Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Mineral absorption,2/60,0.0029600792027524,0.0962768369933828,0,0,27.46896551724138,159.93912997216336,MT2A;ATP1A2
KEGG_2021_Human,Gap junction,2/88,0.006254809986072,0.0962768369933828,0,0,18.49953488372093,93.87412331069416,GJA1;TUBA1A
KEGG_2021_Human,Bile secretion,2/90,0.0065331837671371,0.0962768369933828,0,0,18.077272727272728,90.9442444421417,ATP1A2;AQP4
KEGG_2021_Human,Aldosterone synthesis and secretion,2/98,0.0077021469594706,0.0962768369933828,0,0,16.564166666666665,80.60547812798312,ATP1A2;AGT
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,2/150,0.0173468752750703,0.1734687527507039,0,0,10.716216216216216,43.44721500493719,ATP1A2;AGT
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,1/23,0.0306096363049701,0.2186402593212154,0,0,34.87937062937063,121.60484715637172,ATP1A2
KEGG_2021_Human,Renin-angiotensin system,1/23,0.0306096363049701,0.2186402593212154,0,0,34.87937062937063,121.60484715637172,AGT
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,1/37,0.0487977508038484,0.2325121585610584,0,0,21.30021367521368,64.32815883418561,ATP1A2
KEGG_2021_Human,Type I diabetes mellitus,1/43,0.0564916585091406,0.2325121585610584,0,0,18.251831501831504,52.44959988716816,CPE
KEGG_2021_Human,Vasopressin-regulated water reabsorption,1/44,0.0577681363361376,0.2325121585610584,0,0,17.826475849731665,50.82895021500038,AQP4
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.061587599908768,0.2325121585610584,0,0,16.661371237458194,46.440152226223375,ATP1A2
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,1/53,0.0691818493313732,0.2325121585610584,0,0,14.7344674556213,39.35600928291532,ATP1A2
KEGG_2021_Human,Neuroactive ligand-receptor interaction,2/341,0.076950562221258,0.2325121585610584,0,0,4.633392330383481,11.882761424178357,APLNR;AGT
KEGG_2021_Human,Arachidonic acid metabolism,1/61,0.0792155057834973,0.2325121585610584,0,0,12.76474358974359,32.366069643921364,PTGDS
KEGG_2021_Human,Cortisol synthesis and secretion,1/65,0.0841931969958912,0.2325121585610584,0,0,11.96454326923077,29.607951196009186,AGT
KEGG_2021_Human,Renin secretion,1/69,0.0891449708907092,0.2325121585610584,0,0,11.258484162895927,27.217288055780266,AGT
KEGG_2021_Human,Thyroid hormone synthesis,1/75,0.0965243203976375,0.2325121585610584,0,0,10.342515592515593,24.18039062518233,ATP1A2
KEGG_2021_Human,Gastric acid secretion,1/76,0.0977486015575413,0.2325121585610584,0,0,10.204102564102564,23.72817506630132,ATP1A2
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.0989712850798696,0.2325121585610584,0,0,10.069331983805668,23.28961492092306,GJA1
KEGG_2021_Human,Insulin secretion,1/86,0.1099038737594078,0.2325121585610584,0,0,8.999095022624434,19.871344206358376,ATP1A2
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.1111106909148682,0.2325121585610584,0,0,8.894007155635062,19.54216474848468,ATP1A2
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.1147216960468249,0.2325121585610584,0,0,8.592912705272257,18.605770877493573,AGT
KEGG_2021_Human,Salivary secretion,1/93,0.1183185731526664,0.2325121585610584,0,0,8.311454849498327,17.739757453868066,ATP1A2
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.1219013753793836,0.2325121585610584,0,0,8.047773279352226,16.936884596393483,AGT
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,1/97,0.1230925242003742,0.2325121585610584,0,0,7.963541666666667,16.68217820842729,MARCKS
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,1/100,0.1266566423028266,0.2325121585610584,0,0,7.721056721056721,15.953830010816358,AGT
KEGG_2021_Human,Pancreatic secretion,1/102,0.1290249668906648,0.2325121585610584,0,0,7.567402894135568,15.49614436945303,ATP1A2
KEGG_2021_Human,Protein digestion and absorption,1/103,0.1302068087941927,0.2325121585610584,0,0,7.492835595776772,15.27512883928758,ATP1A2
KEGG_2021_Human,Insulin resistance,1/108,0.136092891948876,0.2346429171532345,0,0,7.140905823148814,14.241948234838476,AGT
KEGG_2021_Human,Thyroid hormone signaling pathway,1/121,0.1512177519438121,0.2520295865730203,0,0,6.363141025641026,12.020192385523371,ATP1A2
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.1649525962977769,0.2633045338564286,0,0,5.781177156177156,10.418242827789005,AGT
KEGG_2021_Human,Apelin signaling pathway,1/137,0.169483128938328,0.2633045338564286,0,0,5.610011312217194,9.957780689975772,APLNR
KEGG_2021_Human,Apoptosis,1/142,0.1751130161933674,0.2633045338564286,0,0,5.409710856519367,9.425467471613366,TUBA1A
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.1818203787340614,0.2633045338564286,0,0,5.187336473050759,8.843039277830465,AGT
KEGG_2021_Human,Phagosome,1/152,0.1862627431239838,0.2633045338564286,0,0,5.04890473764646,8.485174178626355,TUBA1A
KEGG_2021_Human,Cushing syndrome,1/155,0.1895792643766286,0.2633045338564286,0,0,4.9498001998002,8.231260640854018,AGT
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.2027156562435052,0.2695855579778061,0,0,4.589202965708989,7.324143016476034,ATP1A2
KEGG_2021_Human,Tight junction,1/169,0.2048850240631326,0.2695855579778061,0,0,4.534111721611722,7.187955947055361,TUBA1A
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.2346657520091249,0.3008535282168268,0,0,3.880886970172684,5.62570700950055,TUBA1A
KEGG_2021_Human,Diabetic cardiomyopathy,1/203,0.2409061033872914,0.3011326292341142,0,0,3.7644706778370143,5.358151938014991,AGT
KEGG_2021_Human,cAMP signaling pathway,1/216,0.2542592178902194,0.310072216939292,0,0,3.534525939177102,4.840183318482142,ATP1A2
KEGG_2021_Human,Salmonella infection,1/249,0.2871475441165661,0.3338924931587978,0,0,3.0590880893300247,3.81700501438922,TUBA1A
KEGG_2021_Human,Parkinson disease,1/249,0.2871475441165661,0.3338924931587978,0,0,3.0590880893300247,3.81700501438922,TUBA1A
KEGG_2021_Human,Prion disease,1/273,0.3101843002029492,0.3524821593215332,0,0,2.785774886877828,3.26099644000504,TUBA1A
KEGG_2021_Human,Huntington disease,1/306,0.3406922982905563,0.3742399110316133,0,0,2.480201765447667,2.6706206451918315,TUBA1A
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.3443007181490842,0.3742399110316133,0,0,2.447597709733632,2.609726148351675,MARCKS
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.3911914398084901,0.4118395811391513,0,0,2.0777707141343504,1.9501087891368392,TUBA1A
KEGG_2021_Human,Alzheimer disease,1/369,0.3953659978935852,0.4118395811391513,0,0,2.049017558528428,1.9013722505462904,TUBA1A
KEGG_2021_Human,Pathways of neurodegeneration,1/475,0.4776480462447506,0.4873959655558679,0,0,1.5821973385264525,1.16905574570248,TUBA1A
KEGG_2021_Human,Pathways in cancer,1/531,0.5166507018396751,0.5166507018396751,0,0,1.4109579100145138,0.9317800361357906,AGT
