Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Human papillomavirus infection,6/331,0.0010575687312203,0.1015265981971494,0,0,5.655288461538461,38.748807390323066,APC2;RELN;PKM;NOTCH1;CCND1;COL9A2
KEGG_2021_Human,Pathogenic Escherichia coli infection,4/197,0.0050447645898571,0.1664351127399777,0,0,6.1978332548280735,32.782845796474206,CLDN5;TUBB2B;TUBB4B;EZR
KEGG_2021_Human,Protein digestion and absorption,3/103,0.0056555827991225,0.1664351127399777,0,0,8.879104477611941,45.95036115812148,COL16A1;ELN;COL9A2
KEGG_2021_Human,Pyruvate metabolism,2/47,0.0117928973652323,0.1664351127399777,0,0,12.99673202614379,57.70884136361785,PKM;ACSS1
KEGG_2021_Human,Sphingolipid metabolism,2/49,0.0127718420396353,0.1664351127399777,0,0,12.442428035043804,54.25536138345729,PSAP;CERS1
KEGG_2021_Human,Cysteine and methionine metabolism,2/50,0.013274200561286,0.1664351127399777,0,0,12.182598039215684,52.65237170003471,MAT2A;PHGDH
KEGG_2021_Human,Breast cancer,3/147,0.0148755485202273,0.1664351127399777,0,0,6.152363184079602,25.889368550215572,APC2;NOTCH1;CCND1
KEGG_2021_Human,Hedgehog signaling pathway,2/56,0.0164647321969266,0.1664351127399777,0,0,10.825708061002178,44.45614502812157,CCND1;BOC
KEGG_2021_Human,Endometrial cancer,2/58,0.0175939233874627,0.1664351127399777,0,0,10.438025210084032,42.17172718413144,APC2;CCND1
KEGG_2021_Human,JAK-STAT signaling pathway,3/162,0.0192241045173645,0.1664351127399777,0,0,5.567727400732188,22.001377833343515,CCND1;IL11RA;IL17D
KEGG_2021_Human,Tight junction,3/169,0.0214694209514799,0.1664351127399777,0,0,5.331055565545765,20.47725420816635,CLDN5;CCND1;EZR
KEGG_2021_Human,Glycolysis / Gluconeogenesis,2/67,0.0230644217142495,0.1664351127399777,0,0,8.98868778280543,33.88253531274444,PKM;ACSS1
KEGG_2021_Human,MicroRNAs in cancer,4/310,0.0233406772028684,0.1664351127399777,0,0,3.886710239651416,14.60453774712939,APC2;NOTCH1;CCND1;EZR
KEGG_2021_Human,Central carbon metabolism in cancer,2/70,0.0250243905466359,0.1664351127399777,0,0,8.59083044982699,31.68216062399628,SLC7A5;PKM
KEGG_2021_Human,Axon guidance,3/182,0.0260054863656215,0.1664351127399777,0,0,4.940632035353956,18.03057846084349,BOC;SEMA3B;PLXNB1
KEGG_2021_Human,Focal adhesion,3/201,0.0334893716935091,0.1925481656350268,0,0,4.462234283129805,15.156099907348702,RELN;CCND1;COL9A2
KEGG_2021_Human,Colorectal cancer,2/86,0.0365482055274848,0.1925481656350268,0,0,6.9488795518207285,22.99469847199605,APC2;CCND1
KEGG_2021_Human,ECM-receptor interaction,2/88,0.0381084911152657,0.1925481656350268,0,0,6.786593707250342,22.17396084905386,RELN;COL9A2
